,transaction_str,txn_id
85,"[{'amount': 5, 'dt': Timestamp('2016-05-10 04:16:00+0000', tz='UTC'), 'price': 89.9000000454263, 'order_id': '21ae77fc6bd94f5cab384d1a3c2850bd', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-05-10 04:16:00+0000', tz='UTC'), 'price': 187.44999999508386, 'order_id': '7625ce07f8914fa4a6c8e5e3b5c3ae3b', 'sid': Equity(7 [SBIN]), 'commission': None}]",85
86,"[{'amount': -2, 'dt': Timestamp('2016-05-11 04:16:00+0000', tz='UTC'), 'price': 91.99999997753223, 'order_id': '97f9437154da484a99ced3e4d8bf9091', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",86
87,"[{'amount': -1, 'dt': Timestamp('2016-05-12 04:16:00+0000', tz='UTC'), 'price': 92.499999999199, 'order_id': '63e33c5d643543b59ae8d95859a6e564', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",87
88,[],88
89,"[{'amount': 1, 'dt': Timestamp('2016-05-16 04:16:00+0000', tz='UTC'), 'price': 90.05000004693088, 'order_id': 'd81c828d07484ae493e7b5dacb226626', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-05-16 04:16:00+0000', tz='UTC'), 'price': 181.30000000801994, 'order_id': '0b7cd2aec9204789910a538342cc139c', 'sid': Equity(7 [SBIN]), 'commission': None}]",89
90,"[{'amount': 2, 'dt': Timestamp('2016-05-17 04:16:00+0000', tz='UTC'), 'price': 177.15000009073228, 'order_id': '3c97d33403f04e2bab76a5a99c3d221e', 'sid': Equity(7 [SBIN]), 'commission': None}]",90
91,"[{'amount': 4, 'dt': Timestamp('2016-05-18 04:16:00+0000', tz='UTC'), 'price': 87.75000005838267, 'order_id': 'd4d87c878d5c47b8a23ba0ec5b07692f', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",91
92,"[{'amount': -2, 'dt': Timestamp('2016-05-19 04:16:00+0000', tz='UTC'), 'price': 90.19999999706495, 'order_id': '5a70d7210b304192affb2f1b6563b0bb', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",92
93,"[{'amount': 1, 'dt': Timestamp('2016-05-20 04:16:00+0000', tz='UTC'), 'price': 87.45000000878763, 'order_id': '99990305740e41af9cfa73a01ca0d032', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-05-20 04:16:00+0000', tz='UTC'), 'price': 173.65000001438685, 'order_id': '233933a832c0425fbe4a8d88ba3c6b9c', 'sid': Equity(7 [SBIN]), 'commission': None}]",93
94,"[{'amount': 1, 'dt': Timestamp('2016-05-23 04:16:00+0000', tz='UTC'), 'price': 170.85000000476217, 'order_id': '19412c8902ae45938523a33cf374f527', 'sid': Equity(7 [SBIN]), 'commission': None}]",94
95,"[{'amount': 1, 'dt': Timestamp('2016-05-24 04:16:00+0000', tz='UTC'), 'price': 168.20000000177737, 'order_id': '998735ec4a394d78b4c5a6017c9893f8', 'sid': Equity(7 [SBIN]), 'commission': None}]",95
96,"[{'amount': -1, 'dt': Timestamp('2016-05-25 04:16:00+0000', tz='UTC'), 'price': 88.99999999566391, 'order_id': '66c4b138b38d4f9992eead65cfbad522', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-05-25 04:16:00+0000', tz='UTC'), 'price': 172.09999997759306, 'order_id': '7ed7cafc6adb48be9e4197fb5dd2d66c', 'sid': Equity(7 [SBIN]), 'commission': None}]",96
97,[],97
98,"[{'amount': -1, 'dt': Timestamp('2016-05-27 04:16:00+0000', tz='UTC'), 'price': 91.79999996720174, 'order_id': '80d5d49658a846aa9b34738bcc21323c', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -5, 'dt': Timestamp('2016-05-27 04:16:00+0000', tz='UTC'), 'price': 188.04999992979518, 'order_id': '0944991c5af64bffa7fbef1f5e5f601b', 'sid': Equity(7 [SBIN]), 'commission': None}]",98
99,"[{'amount': -10, 'dt': Timestamp('2016-05-30 04:16:00+0000', tz='UTC'), 'price': 100.29999998915011, 'order_id': '19f8a9876b214f2eafb25e960631696f', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-05-30 04:16:00+0000', tz='UTC'), 'price': 196.59999999933657, 'order_id': 'eeed33c685e147979ce5f2af945e7e1d', 'sid': Equity(7 [SBIN]), 'commission': None}]",99
100,"[{'amount': -4, 'dt': Timestamp('2016-05-31 04:16:00+0000', tz='UTC'), 'price': 102.89999990167497, 'order_id': '1ed59c84e0b341b681c1fb502f54b418', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-05-31 04:16:00+0000', tz='UTC'), 'price': 197.7999999956356, 'order_id': '15041ef194af4816a493236f4fa00d02', 'sid': Equity(7 [SBIN]), 'commission': None}]",100
101,"[{'amount': -1, 'dt': Timestamp('2016-06-01 04:16:00+0000', tz='UTC'), 'price': 104.19999999608693, 'order_id': 'ed2cab724e3545c18319d8f1aa642cbc', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2016-06-01 04:16:00+0000', tz='UTC'), 'price': 204.74999998555577, 'order_id': '84bf58b4e55d43c28743c19b423ceb46', 'sid': Equity(7 [SBIN]), 'commission': None}]",101
102,"[{'amount': 2, 'dt': Timestamp('2016-06-02 04:16:00+0000', tz='UTC'), 'price': 196.45000000815787, 'order_id': 'b3a546d6c37640b38b239b229cfc0c4d', 'sid': Equity(7 [SBIN]), 'commission': None}]",102
103,"[{'amount': -2, 'dt': Timestamp('2016-06-03 04:16:00+0000', tz='UTC'), 'price': 105.99999998942558, 'order_id': '139ebaf20b7245db802f1e278d5ec1bf', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",103
104,[],104
105,"[{'amount': -2, 'dt': Timestamp('2016-06-07 04:16:00+0000', tz='UTC'), 'price': 107.89999999097502, 'order_id': '7eeccdbf03dc4a3da913ee692a92671e', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",105
106,"[{'amount': -2, 'dt': Timestamp('2016-06-08 04:16:00+0000', tz='UTC'), 'price': 208.29999998259697, 'order_id': '9508c612e4f647fb8ab8c4766aff8394', 'sid': Equity(7 [SBIN]), 'commission': None}]",106
107,"[{'amount': -2, 'dt': Timestamp('2016-06-09 04:16:00+0000', tz='UTC'), 'price': 110.54999998527492, 'order_id': '9f25d2327187452886553de83784a2fe', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-06-09 04:16:00+0000', tz='UTC'), 'price': 210.49999999895962, 'order_id': 'b2ddaa6c49ca431a82f39228b4a4a7bd', 'sid': Equity(7 [SBIN]), 'commission': None}]",107
108,"[{'amount': -2, 'dt': Timestamp('2016-06-10 04:16:00+0000', tz='UTC'), 'price': 112.34999997883918, 'order_id': '9b42fad000df4cc1bed5e2d4ff7e4c96', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",108
109,"[{'amount': -2, 'dt': Timestamp('2016-06-13 04:16:00+0000', tz='UTC'), 'price': 112.89999948727396, 'order_id': 'c562987e708b455bb1b5ab55ec651298', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2016-06-13 04:16:00+0000', tz='UTC'), 'price': 201.25000000286684, 'order_id': 'e6d8d4a9333c4d008b3f06b8e2049115', 'sid': Equity(7 [SBIN]), 'commission': None}]",109
110,"[{'amount': -2, 'dt': Timestamp('2016-06-14 04:16:00+0000', tz='UTC'), 'price': 115.19999984250516, 'order_id': 'b460b74527a948d494075d8e409dae51', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",110
111,"[{'amount': -1, 'dt': Timestamp('2016-06-15 04:16:00+0000', tz='UTC'), 'price': 115.69999997453867, 'order_id': '4659243b582946d5975f5ba28b554da1', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-06-15 04:16:00+0000', tz='UTC'), 'price': 208.99999998253293, 'order_id': 'a96b004774a54397b9a87a2a7284093a', 'sid': Equity(7 [SBIN]), 'commission': None}]",111
112,"[{'amount': -2, 'dt': Timestamp('2016-06-16 04:16:00+0000', tz='UTC'), 'price': 215.44999999906256, 'order_id': 'e7547a0706f34871805ce0779c26faf6', 'sid': Equity(7 [SBIN]), 'commission': None}]",112
113,"[{'amount': -1, 'dt': Timestamp('2016-06-17 04:16:00+0000', tz='UTC'), 'price': 118.64999998490168, 'order_id': 'f77e5f9152454ea4a7467b65516a4afd', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",113
114,"[{'amount': -1, 'dt': Timestamp('2016-06-20 04:16:00+0000', tz='UTC'), 'price': 119.09999963585734, 'order_id': 'a0e548043ccf42f4abb325c8723c9c46', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",114
115,"[{'amount': -4, 'dt': Timestamp('2016-06-21 04:16:00+0000', tz='UTC'), 'price': 123.89999993688944, 'order_id': '2872d4c292ac4218b44c53d88b0aa612', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",115
116,"[{'amount': 1, 'dt': Timestamp('2016-06-22 04:16:00+0000', tz='UTC'), 'price': 121.75000000305597, 'order_id': '146742e7591e48349ec6cfcb796ad6c5', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",116
117,[],117
118,"[{'amount': 4, 'dt': Timestamp('2016-06-24 04:16:00+0000', tz='UTC'), 'price': 116.60000014481017, 'order_id': '13e9e9c0651c430d831e9deea379ca2f', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-06-24 04:16:00+0000', tz='UTC'), 'price': 209.20000000268388, 'order_id': '8cae6d735a9949d78e9d25a17f9d253d', 'sid': Equity(7 [SBIN]), 'commission': None}]",118
119,[],119
120,"[{'amount': -1, 'dt': Timestamp('2016-06-28 04:16:00+0000', tz='UTC'), 'price': 119.99999998986351, 'order_id': '879dd95220ff447fab6a6500c91a55d0', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-06-28 04:16:00+0000', tz='UTC'), 'price': 217.19999999602837, 'order_id': '6d462f01be824b4c9a38b72a93002419', 'sid': Equity(7 [SBIN]), 'commission': None}]",120
121,[],121
122,"[{'amount': -1, 'dt': Timestamp('2016-06-30 04:16:00+0000', tz='UTC'), 'price': 121.49999999831881, 'order_id': '8565b68ad8874bd9b84dcd698a5c5147', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",122
123,"[{'amount': -2, 'dt': Timestamp('2016-07-01 04:16:00+0000', tz='UTC'), 'price': 123.74999926454875, 'order_id': 'f09a343c5ab6448187d6807c6ff6f06d', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",123
124,"[{'amount': -2, 'dt': Timestamp('2016-07-04 04:16:00+0000', tz='UTC'), 'price': 125.89999932911384, 'order_id': '8af8a2285d574a3d9a324eba92dcf37f', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-07-04 04:16:00+0000', tz='UTC'), 'price': 222.19999997309327, 'order_id': '18ae5bf297854d88aed02b058dbb66eb', 'sid': Equity(7 [SBIN]), 'commission': None}]",124
125,[],125
126,[],126
127,"[{'amount': 1, 'dt': Timestamp('2016-07-08 04:16:00+0000', tz='UTC'), 'price': 217.70000001945192, 'order_id': '97c92083cdc046e4b80be40031c52643', 'sid': Equity(7 [SBIN]), 'commission': None}]",127
128,"[{'amount': -1, 'dt': Timestamp('2016-07-11 04:16:00+0000', tz='UTC'), 'price': 128.89999988728738, 'order_id': 'f28fcf9c9fa5490f8d6d515467f6f9c7', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",128
129,"[{'amount': -4, 'dt': Timestamp('2016-07-12 04:16:00+0000', tz='UTC'), 'price': 133.69999995985958, 'order_id': 'c4fe51986021482bb36430c9aeeed09a', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",129
130,"[{'amount': -2, 'dt': Timestamp('2016-07-13 04:16:00+0000', tz='UTC'), 'price': 137.84999999683586, 'order_id': '259f7cb5aa594ca2b6e8ae8d535ca4c1', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",130
131,"[{'amount': -1, 'dt': Timestamp('2016-07-14 04:16:00+0000', tz='UTC'), 'price': 227.29999997106142, 'order_id': 'bf9a3c550b9f4f10946f270215cb650b', 'sid': Equity(7 [SBIN]), 'commission': None}]",131
132,"[{'amount': -1, 'dt': Timestamp('2016-07-15 04:16:00+0000', tz='UTC'), 'price': 232.69999998662112, 'order_id': 'bf34fad75a734449b21445926ccb0583', 'sid': Equity(7 [SBIN]), 'commission': None}]",132
133,[],133
134,"[{'amount': -1, 'dt': Timestamp('2016-07-19 04:16:00+0000', tz='UTC'), 'price': 138.64999997893923, 'order_id': '83d5606653684802bd77135e56ceb985', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-07-19 04:16:00+0000', tz='UTC'), 'price': 227.50000005109464, 'order_id': '1f5808db77504ea69ff19346dd4ad76b', 'sid': Equity(7 [SBIN]), 'commission': None}]",134
135,[],135
136,"[{'amount': 1, 'dt': Timestamp('2016-07-21 04:16:00+0000', tz='UTC'), 'price': 135.3000000129046, 'order_id': 'eb15bc82dfd5443eae076704614ac16f', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-07-21 04:16:00+0000', tz='UTC'), 'price': 230.84999997205747, 'order_id': 'e3f75c9ef0e84a5ea3f670dc67d5c4be', 'sid': Equity(7 [SBIN]), 'commission': None}]",136
137,"[{'amount': 4, 'dt': Timestamp('2016-07-22 04:16:00+0000', tz='UTC'), 'price': 130.70000021394713, 'order_id': '1df6a519266844eba1d036643f74a505', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-07-22 04:16:00+0000', tz='UTC'), 'price': 222.95000001215152, 'order_id': '4aba526bb80b4ba5af752a4fdbbbb284', 'sid': Equity(7 [SBIN]), 'commission': None}]",137
138,"[{'amount': -2, 'dt': Timestamp('2016-07-25 04:16:00+0000', tz='UTC'), 'price': 135.29999925897647, 'order_id': 'b1489068f07242c38cdefa9f315eaac3', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",138
139,[],139
140,"[{'amount': -1, 'dt': Timestamp('2016-07-27 04:16:00+0000', tz='UTC'), 'price': 1389.799997006715, 'order_id': '63ed3b64af87477ca57d972b765d6624', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-07-27 04:16:00+0000', tz='UTC'), 'price': 133.30000004900393, 'order_id': '69e303b2a3a74d09bc80a52655aa104a', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",140
141,[],141
142,"[{'amount': -23, 'dt': Timestamp('2016-07-29 04:16:00+0000', tz='UTC'), 'price': 1388.3432147970734, 'order_id': '1c9ae4435c854ff2b7c3be3c3449d7d5', 'sid': Equity(2 [HDFC]), 'commission': None}]",142
143,"[{'amount': 22, 'dt': Timestamp('2016-08-01 04:16:00+0000', tz='UTC'), 'price': 1392.9525538341466, 'order_id': '59a7cfce00564597a0e09f213645b0d6', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-08-01 04:16:00+0000', tz='UTC'), 'price': 136.34999990984576, 'order_id': '4fbe35f50d1f49518cd39460519c3af9', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",143
144,"[{'amount': 1, 'dt': Timestamp('2016-08-02 04:16:00+0000', tz='UTC'), 'price': 1368.5500009726236, 'order_id': 'ba561aa0b7b240e181f2bcd2e9aef7c8', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -242, 'dt': Timestamp('2016-08-02 04:16:00+0000', tz='UTC'), 'price': 136.79806294009376, 'order_id': 'cd6d2abff2a54abd8ccef8f5b310d251', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -143, 'dt': Timestamp('2016-08-02 04:16:00+0000', tz='UTC'), 'price': 229.29863454177587, 'order_id': 'bcb2a780439b414bb34c9400d96554b3', 'sid': Equity(7 [SBIN]), 'commission': None}]",144
145,"[{'amount': -24, 'dt': Timestamp('2016-08-03 04:16:00+0000', tz='UTC'), 'price': 1320.2995262580132, 'order_id': '853aa8275dd644e5b5d1ac16cc79ad45', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-08-03 04:16:00+0000', tz='UTC'), 'price': 134.7999999870143, 'order_id': '4a1ad9927dd74a73b1d830bace5c9077', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",145
146,"[{'amount': 1, 'dt': Timestamp('2016-08-04 04:16:00+0000', tz='UTC'), 'price': 137.00000000382556, 'order_id': '72a55b5d9bfc418aa81e67cebeb4798b', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-08-04 04:16:00+0000', tz='UTC'), 'price': 226.09999990218964, 'order_id': '411032f2b2364b6fb89e7760b68dab45', 'sid': Equity(7 [SBIN]), 'commission': None}]",146
147,"[{'amount': 4, 'dt': Timestamp('2016-08-05 04:16:00+0000', tz='UTC'), 'price': 140.850000038598, 'order_id': 'e7e873a42b414233b0d5258eb0072708', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-08-05 04:16:00+0000', tz='UTC'), 'price': 230.55000000434273, 'order_id': '414ddeaabaad4751970897e1eab5a350', 'sid': Equity(7 [SBIN]), 'commission': None}]",147
148,"[{'amount': 23, 'dt': Timestamp('2016-08-08 04:16:00+0000', tz='UTC'), 'price': 1359.308693471316, 'order_id': '8f7960240d35458980531ba4eeb56d00', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 221, 'dt': Timestamp('2016-08-08 04:16:00+0000', tz='UTC'), 'price': 151.00023694566735, 'order_id': '04035476e9f1491b8b062993bd193bca', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2016-08-08 04:16:00+0000', tz='UTC'), 'price': 232.7500002221412, 'order_id': '7f9dcec0563e41778b83c225b5e4f198', 'sid': Equity(7 [SBIN]), 'commission': None}]",148
149,"[{'amount': 2, 'dt': Timestamp('2016-08-09 04:16:00+0000', tz='UTC'), 'price': 148.3500001341742, 'order_id': '557159c9540a4d49bd7b71430d477235', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",149
150,"[{'amount': 136, 'dt': Timestamp('2016-08-10 04:16:00+0000', tz='UTC'), 'price': 235.25032180780065, 'order_id': 'e53cc76abbde4b90a76cfe7d7b2b2570', 'sid': Equity(7 [SBIN]), 'commission': None}]",150
151,"[{'amount': -22, 'dt': Timestamp('2016-08-11 04:16:00+0000', tz='UTC'), 'price': 1340.24335750656, 'order_id': 'be8b0235a28946128920c580a9b6e8bb', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2016-08-11 04:16:00+0000', tz='UTC'), 'price': 143.5500023510275, 'order_id': '5ce78f703156498b9c60e8f76fb81831', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-08-11 04:16:00+0000', tz='UTC'), 'price': 228.45000015343666, 'order_id': 'db1af76bb80f4aae8088092276a7b1a0', 'sid': Equity(7 [SBIN]), 'commission': None}]",151
152,"[{'amount': -217, 'dt': Timestamp('2016-08-12 04:16:00+0000', tz='UTC'), 'price': 145.4499620456726, 'order_id': '0a3fd8e741494128962cfcd62cca8b63', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -137, 'dt': Timestamp('2016-08-12 04:16:00+0000', tz='UTC'), 'price': 228.14999737504112, 'order_id': '893a6f6f4ce34654a6e90ed9d9e1d8a6', 'sid': Equity(7 [SBIN]), 'commission': None}]",152
153,"[{'amount': 212, 'dt': Timestamp('2016-08-16 04:16:00+0000', tz='UTC'), 'price': 148.4005439359339, 'order_id': 'bde6132f12804ee7b9b8d2fef1284684', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 131, 'dt': Timestamp('2016-08-16 04:16:00+0000', tz='UTC'), 'price': 246.450010509013, 'order_id': 'f2e1f2b645c441cfa3cf2ae8f84a1856', 'sid': Equity(7 [SBIN]), 'commission': None}]",153
154,"[{'amount': -4, 'dt': Timestamp('2016-08-17 04:16:00+0000', tz='UTC'), 'price': 156.1999999457731, 'order_id': 'a012a33668b34fea9d77ebe412b447b7', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-08-17 04:16:00+0000', tz='UTC'), 'price': 246.10000003352474, 'order_id': '8d10fd5ec679419daee65f23fa06166b', 'sid': Equity(7 [SBIN]), 'commission': None}]",154
155,[],155
156,"[{'amount': -1, 'dt': Timestamp('2016-08-19 04:16:00+0000', tz='UTC'), 'price': 256.04999999949456, 'order_id': 'b3a233481a93451293f9790acba8bb49', 'sid': Equity(7 [SBIN]), 'commission': None}]",156
157,"[{'amount': -1, 'dt': Timestamp('2016-08-22 04:16:00+0000', tz='UTC'), 'price': 258.59999999373673, 'order_id': '0e8769c31d544198a0810921a25125e8', 'sid': Equity(7 [SBIN]), 'commission': None}]",157
158,"[{'amount': 22, 'dt': Timestamp('2016-08-23 04:16:00+0000', tz='UTC'), 'price': 1369.4077151442114, 'order_id': '9bd1e37064d54bfda090259499af7ab4', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-08-23 04:16:00+0000', tz='UTC'), 'price': 154.4000002718005, 'order_id': '3d7abe9895b141108b475277d2a8dfda', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",158
159,[],159
160,[],160
161,"[{'amount': 1, 'dt': Timestamp('2016-08-26 04:16:00+0000', tz='UTC'), 'price': 249.95000001608742, 'order_id': '944d03cc6ea74e38be5b2ecffd2de06f', 'sid': Equity(7 [SBIN]), 'commission': None}]",161
162,"[{'amount': -22, 'dt': Timestamp('2016-08-29 04:16:00+0000', tz='UTC'), 'price': 1369.8477694771257, 'order_id': 'fd042a7a2ddf4721acc9d75864831c47', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-08-29 04:16:00+0000', tz='UTC'), 'price': 156.49999991173942, 'order_id': '812bae4b27ed4de8be77440a092cc6dd', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2016-08-29 04:16:00+0000', tz='UTC'), 'price': 245.60000003438688, 'order_id': '562ccfe55b9145f292f45224301c0406', 'sid': Equity(7 [SBIN]), 'commission': None}]",162
163,"[{'amount': -1, 'dt': Timestamp('2016-08-30 04:16:00+0000', tz='UTC'), 'price': 159.3999998227083, 'order_id': '920c015f5cdc47798059b11541d6f5e0', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",163
164,"[{'amount': 22, 'dt': Timestamp('2016-08-31 04:16:00+0000', tz='UTC'), 'price': 1403.6505880968812, 'order_id': 'ad04771caea44f068ca0aacee9d9b9af', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -3, 'dt': Timestamp('2016-08-31 04:16:00+0000', tz='UTC'), 'price': 164.24999995794533, 'order_id': 'c7709cfe8b4f4990844470816197ceb5', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-08-31 04:16:00+0000', tz='UTC'), 'price': 253.79999994788938, 'order_id': 'b4dfd0f6da3c42debdd8a7a8004fe7da', 'sid': Equity(7 [SBIN]), 'commission': None}]",164
165,"[{'amount': 2, 'dt': Timestamp('2016-09-01 04:16:00+0000', tz='UTC'), 'price': 159.70000040467752, 'order_id': '0e61e39431654e399b7b5116b91d8169', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",165
166,"[{'amount': 1, 'dt': Timestamp('2016-09-02 04:16:00+0000', tz='UTC'), 'price': 158.20000590349395, 'order_id': '23e603fd267948e6b0d8331fdf7618a8', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",166
167,"[{'amount': -198, 'dt': Timestamp('2016-09-06 04:16:00+0000', tz='UTC'), 'price': 158.57688102695425, 'order_id': 'e77c6d25344e455ba8200c569c1caff8', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",167
168,"[{'amount': 197, 'dt': Timestamp('2016-09-07 04:16:00+0000', tz='UTC'), 'price': 159.45160262482764, 'order_id': 'f2764a13981549f7819f8c4175a6f404', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2016-09-07 04:16:00+0000', tz='UTC'), 'price': 262.2499999861542, 'order_id': 'a3de4572c08c4e5ea6d25eeb07e9b027', 'sid': Equity(7 [SBIN]), 'commission': None}]",168
